80	2134	03/d04_0	03	04	28	46.124	46.124	52.472	6.348
70	1850	01/d04_0	01	04	4	41.133	41.133	53.008	11.875
55	1851	01/d05_0	01	05	5	32.845	32.845	53.442	20.597
23	2139	03/d09_0	03	09	33	23.861	25.721	53.5	27.779
51	2150	04/d08_0	04	08	44	40.895	44.356	53.827	9.471
54	2149	04/d07_0	04	07	43	40.715	44.763	53.912	9.149
72	1850	01/d04_0	01	04	4	43.2	43.2	55.309	12.109
62	1851	01/d05_0	01	05	5	36.167	36.167	55.326	19.159
95	1857	01/d11_0	01	11	11	56.37	56.37	56.57	0.2
73	1851	01/d05_0	01	05	5	41.098	41.098	57.12	16.022
74	1850	01/d04_0	01	04	4	45.084	45.084	57.875	12.791
97	1845	02/d11_0	02	11	23	57.142	57.142	58.055	0.913
96	2147	04/d05_0	04	05	41	57.113	57.113	58.111	0.998
93	2152	04/d10_0	04	10	46	53.432	53.432	58.335	4.903
4	2137	03/d07_0	03	07	31	31.978	57.091	58.855	1.764
89	2146	04/d04_0	04	04	40	51.687	51.687	59.572	7.885
81	1837	02/d05_0	02	05	17	46.524	46.524	59.691	13.167
34	2132	03/d02_0	03	02	26	32.394	32.394	59.614	27.22
82	1836	02/d04_0	02	04	16	48.325	48.325	59.827	11.502
49	2138	03/d08_0	03	08	32	37.667	37.667	59.827	22.16
86	1850	01/d04_0	01	04	4	48.968	48.968	59.953	10.985
84	1851	01/d05_0	01	05	5	48.787	48.787	59.924	11.137
75	2153	04/d11_0	04	11	47	43.589	43.589	59.951	16.362
77	1844	02/d10_0	02	10	22	45.426	45.426	60.155	14.729
101	2152	04/d10_0	04	10	46	57.375	57.375	60.735	3.36
104	1850	01/d04_0	01	04	4	59.355	59.355	61.773	2.418
100	1851	01/d05_0	01	05	5	56.77	56.77	61.731	4.961
107	2147	04/d05_0	04	05	41	61.69	61.69	61.89	0.2
105	1857	01/d11_0	01	11	11	62.024	62.024	62.224	0.2
90	1844	02/d10_0	02	10	22	54.146	54.146	63.097	8.951
111	1836	02/d04_0	02	04	16	62.79	62.79	63.12	0.33
109	1851	01/d05_0	01	05	5	62.086	62.086	63.441	1.355
115	2153	04/d11_0	04	11	47	64.116	64.116	64.316	0.2
117	2152	04/d10_0	04	10	46	64.681	64.681	64.881	0.2
103	1844	02/d10_0	02	10	22	60.267	60.267	65.065	4.798
116	1845	02/d11_0	02	11	23	65.047	65.047	65.247	0.2
112	2147	04/d05_0	04	05	41	65.101	65.101	65.301	0.2
113	1857	01/d11_0	01	11	11	65.977	65.977	66.177	0.2
85	2141	03/d11_0	03	11	35	47.269	47.269	66.151	18.882
122	1856	01/d10_0	01	10	10	66.922	66.922	67.122	0.2
118	1844	02/d10_0	02	10	22	65.413	65.413	67.233	1.82
119	1857	01/d11_0	01	11	11	67.59	67.59	67.79	0.2
24	2138	03/d08_0	03	08	32	39.577	59.145	70.608	11.463
127	1851	01/d05_0	01	05	5	71.146	71.146	71.346	0.2
82	2137	03/d07_0	03	07	31	58.86	70.162	71.583	1.421
11	1843	02/d09_0	02	09	21	21.183	42.906	71.756	28.85
80	2149	04/d07_0	04	07	43	55.179	61.327	71.868	10.541
40	2132	03/d02_0	03	02	26	35.052	35.052	72.063	37.011
98	2144	04/d02_0	04	02	38	56.817	56.817	72.045	15.228
